"title","artists","date","duration","genre","award","nation"
"Good Grief","Bastille","16 giugno 2016","3:26","Indie pop","1_platino","it"
"Girlfriend","Avril Lavigne","7 febbraio 2007    19 marzo 2007    2 aprile 2007  ","3:37","Pop punk,,Pop rock","1_platino","it"
"For You","Liam Payne,Rita Ora","5 gennaio 2018","4:05","Dance,,Elettropop","1_platino","it"
"Good for You","Selena Gomez","22 giugno 2015","3:40","Pop,,Electro-R&B","1_platino","it"
"Get Right","Jennifer Lopez","14 febbraio 2005  (UK)  8 marzo 2005  (USA)","3:42","Contemporary R&B","1_platino","it"
"Give Me Love","Ed Sheeran","26 novembre 2012","5:26","Pop","1_platino","it"
"Il grande Baboomba","Zucchero Fornaciari","23 aprile 2004","3:23","Pop rock,,Lo-fi","1_platino","it"
"Girl on Fire","Alicia Keys","4 settembre 2012","3:44","Soul,,Contemporary R&B,,Pop","1_platino","it"
"Goodbye Kiss","Kasabian","20 febbraio 2012","4:04","Britpop","1_platino","it"
"Giant","Calvin Harris,Rag'n'Bone Man","11 gennaio 2019","3:49","Dance","1_platino","it"
"Goodbye","Feder","2 gennaio 2015","3:24","Musica house,,Deep house","1_platino","it"
"Girl Gone Wild","Madonna","2 marzo 2012","3:43","Elettropop,,Dance","1_platino","it"
"Guardami amore","Francesco Renga","11 marzo 2016","2:45","Pop","1_platino","it"
"Good Time","Owl City","26 giugno 2012","3:25","Dance pop,,Synth pop","1_platino","it"
"La guerra di Piero/La ballata dell'eroe","Fabrizio De André","1º settembre 1964","4:32","Folk rock","1_platino","it"
"Grace Kelly","Mika","29 gennaio 2007 ","3:09","Glam rock","1_platino","it"
"Gucci Gang","Lil Pump","31 agosto 2017","2:04","Trap","1_platino","it"
"Habits (Stay High)","Tove Lo","6 dicembre 2013","3:28","Pop,,Elettropop","1_platino","it"
"Hands Up","Merk & Kremont","6 aprile 2018","2:45","Musica elettronica","1_platino","it"
"Guantanamera (Guajira)","Zucchero Fornaciari","19 ottobre 2012","3:48","Pop latino","1_platino","it"
"Guersace","Gué Pequeno","13 ottobre 2017","3:38","Hip hop","1_platino","it"
"Great DJ","The Ting Tings","3 marzo 2008   6 maggio  2008 
16 maggio 2008","3:23","Dance rock","1_platino","it"
"Have You Ever Seen the Rain?","Creedence Clearwater Revival","gennaio 1971","2:39","Rock,,Roots rock","1_platino","it"
"Hai delle isole negli occhi","Tiziano Ferro","30 marzo 2012","3:58","Swing,,Hip hop soul","1_platino","it"
"Heart to Heart","James Blunt","17 dicembre 2013","3:30","Folk rock","1_platino","it"
"A Head Full of Dreams","Coldplay","7 ottobre 2016","3:43","Pop","1_platino","it"
"Halo","Beyoncé","20 gennaio 2009","4:21","Pop","1_platino","it"
"Grenade","Bruno Mars","28 settembre 2010","3:42","Pop,,Contemporary R&B","1_platino","it"
"Goodbyes","Post Malone","5 luglio 2019","2:54","Trap","1_platino","it"
"Green Light","Lorde","3 marzo 2017","3:54","Elettropop,,Power pop,,Dance pop,,Post-disco","1_platino","it"
"Hands to Myself","Selena Gomez","26 gennaio 2016  (vedi date di pubblicazione)","3:20","Dance pop","1_platino","it"
"Heavy Cross","Gossip","2009","4:02","Dance punk,,Indie rock","1_platino","it"
"Guaranà","Elodie","13 maggio 2020","3:14","Pop","1_platino","it"
"Give Me All Your Luvin'","Madonna","3 febbraio 2012","3:22","Bubblegum pop,,Synth pop","1_platino","it"
"Heroes (We Could Be)","Alesso","4 settembre 2014","3:29","Progressive house","1_platino","it"
"Hold My Hand","Jess Glynne","23 febbraio 2015","3:47","Electronic dance music,,Dance pop,,Synth pop,,Musica house,,Soul","1_platino","it"
"Happier","Ed Sheeran","27 aprile 2018","3:26","Pop","1_platino","it"
"High","James Blunt","18 ottobre 2004  ottobre 2005  (riedizione)","4:03","Rock alternativo,,Britpop,,Folk rock","1_platino","it"
"Hello","Martin Solveig","27 settembre 2010","4:42","Rock elettronico","1_platino","it"
"Head & Heart","Joel Corry","3 luglio 2020","2:46","Musica house","1_platino","it"
"The Hills","The Weeknd","27 maggio 2015","4:02","Alternative R&B","1_platino","it"
"Hey Ma","Pitbull,J Balvin","10 marzo 2017","3:14","Reggaeton","1_platino","it"
"Hey Ya!","OutKast","9 settembre 2003","3:55","Pop,,Pop soul,,Pop rap","1_platino","it"
"Ho messo via","Luciano Ligabue","1993","","Pop rock","1_platino","it"
"Hips Don't Lie","Shakira","28 febbraio 2006","3:41","Salsa,,World music","1_platino","it"
"How Long","Charlie Puth","5 ottobre 2017","3:18","Pop,,Funk","1_platino","it"
"Hollywood","LA Vision,Gigi D'Agostino","29 maggio 2020","3:28","Trance","1_platino","it"
"Happy Xmas (War Is Over)","John Lennon,Yōko Ono","6 dicembre 1971  ","3:25","Musica natalizia,,Pop rock","1_platino","it"
"I Got U","Duke Dumont","13 gennaio 2014","4:45","Deep house","1_platino","it"
"I Belong to You (Il ritmo della passione)","Anastacia,Eros Ramazzotti","19 gennaio 2006","4:25","Pop","1_platino","it"
"I Miss You","Clean Bandit","27 ottobre 2017","3:25","Dance pop","1_platino","it"
"I Lived","OneRepublic","23 settembre 2014","3:54","Pop rock,,Pop","1_platino","it"
"I Could Be the One","Avicii,Nicky Romero,,(accreditati come Avicii vs Nicky Romero)","26 dicembre 2012","3:28","Progressive house","1_platino","it"
"I Want to Break Free","Queen","2 aprile 1984","4:26,(Single Version),,3:21,(Album Version)","Pop rock","1_platino","it"
"Hey, Soul Sister","Train","11 agosto 2009 (Stati Uniti)  marzo 2010 (Europa)","3:37","Pop rock,,Folk rock,,Roots rock","1_platino","it"
"Hold On, We're Going Home","Drake","7 agosto 2013","3:47","Synth pop,,Contemporary R&B","1_platino","it"
"I Really Like You","Carly Rae Jepsen","2 marzo 2015","3:24","Dance pop,,Synth pop","1_platino","it"
"Hung Up","Madonna","17 ottobre 2005","5:36,(Album Version),,3:23,(Radio Edit)","Dance pop,,Disco","1_platino","it"
"How You Remind Me","Nickelback","21 agosto 2001","3:43","Post-grunge,,Rock alternativo","1_platino","it"
"I Love You","Ghali","15 marzo 2019","2:57","Pop rap","1_platino","it"
"Highest in the Room","Travis Scott","4 ottobre 2019","2:56","Trap","1_platino","it"
"I Kissed a Girl","Katy Perry","29 aprile 2008","3:01","","1_platino","it"
"I Was Made for Lovin' You","Kiss","20 maggio 1979","4:01","Hard rock,,Dance rock","1_platino","it"
"I'm Not the Only One","Sam Smith","31 agosto 2014","3:59","Pop,,Pop soul","1_platino","it"
"I'm Yours","Jason Mraz","12 febbraio 2008    30 maggio 2008   2 giugno 2008 ","3:35","Pop,,Folk rock,,Musica acustica,,Reggae,,Punk rock","1_platino","it"
"I Don't Want to Miss a Thing","Aerosmith","13 giugno 1998","4:56","Pop rock,,Soft rock,,Power ballad","1_platino","it"
"(I Can't Get No) Satisfaction","The Rolling Stones","maggio 1965","6:55","Rock","1_platino","it"
"In radio","Marracash","16 gennaio 2015","3:43","Pop rap,,Elettrorap","1_platino","it"
"Immobile","Alessandra Amoroso","16 gennaio 2009","03:20","Pop","1_platino","it"
"I Won't Let You Go","James Morrison","25 agosto 2011","3:49","Pop","1_platino","it"
"Highway to Hell","AC/DC","27 luglio 1979","41:30","Hard rock,,Blues rock","1_platino","it"
"If I Lose Myself","OneRepublic","8 gennaio 2013  30 marzo 2013 (vs. Alesso)","4:01","Rock elettronico,,Pop rock","1_platino","it"
"Indietro","Tiziano Ferro","4 maggio 2009","3:40","Pop","1_platino","it"
"Ipocondria","Ultimo","7 giugno 2019","3:01","Pop","1_platino","it"
"In Your Eyes","The Weeknd","24 marzo 2020","3:57","Post-disco,,Synth pop","1_platino","it"
"In un giorno qualunque","Marco Mengoni","1º ottobre 2010","3:45","Pop soul","1_platino","it"
"Inevitabile","Giorgia","18 novembre 2011","3:54","Pop rock,,Neo soul","1_platino","it"
"Io non abito al mare","Francesca Michielin","17 novembre 2017","3:13","Pop","1_platino","it"
"In Italia","Fabri Fibra","14 aprile 2008","3:29","Political hip hop","1_platino","it"
"Imagine","John Lennon","11 ottobre 1971  ","3:04","Pop,,Soft rock,,Ballata","1_platino","it"
"I Need Your Love","Calvin Harris","12 aprile 2013","3:54","Electro house,,Synth pop,,Dance pop","1_platino","it"
"Incomplete","Backstreet Boys","1º aprile 2005","3:57","Pop rock","1_platino","it"
"Infinito","Raf","Maggio 2001","4:55","Contemporary R&B,,Pop rap","1_platino","it"
"Infinite volte","Lorenzo Fragola","10 febbraio 2016","3:26","Pop","1_platino","it"
"In The Air Tonight","Phil Collins","5 gennaio 1981","5:30","Pop rock,,Ballata,,Pop sperimentale","1_platino","it"
"L'isola che non c'è","Edoardo Bennato","2002","79:14","Pop","1_platino","it"
"Io sono Francesco","Tricarico","Settembre 2000","4:08","Synth pop","1_platino","it"
"International Love","Pitbull","16 novembre 2011","3:47","Dance pop","1_platino","it"
"Is This Love","","1978","3:52","Reggae","1_platino","it"
"I Will Always Love You","Dolly Parton","4 aprile 1974","2:55","Country","1_platino","it"
"Iris (tra le tue poesie)","Biagio Antonacci","1998","4:00","Rock latino","1_platino","it"
"La isla","Giusy Ferreri,Elettra Lamborghini","29 giugno 2020","2:35","Reggaeton","1_platino","it"
"Just Hold On","Steve Aoki,Louis Tomlinson","10 dicembre 2016","3:18","Dance pop","1_platino","it"
"Keanu Reeves","Gemitaiz","21 settembre 2018","3:28","Hip hop","1_platino","it"
"It's Time","Imagine Dragons","6 febbraio 2012","4:00","Indie rock,,Rock alternativo","1_platino","it"
"Jump","Van Halen","21 dicembre 1983","4:04","Hard rock,,Hair metal,,Rock elettronico","1_platino","it"
"Jet","Coez","9 novembre 2015","2:58","Pop rap","1_platino","it"
"It's Raining Men","The Weather Girls","novembre 1982","3:31,(7"" Single),,4:06,(Album Version),,5:24,(12"" Single)","Disco,,Pop","1_platino","it"
"Jocelyn Flores","XXXTentacion","29 agosto 2017","1:59","Emo rap,,Alternative R&B,,Cloud rap,,Downtempo","1_platino","it"
"Just Can't Get Enough","Black Eyed Peas,,accreditati come The Black Eyed Peas","21 gennaio 2011","3:39","Elettrorap","1_platino","it"
"Kick Ass (We Are Young)","Mika,RedOne","2 maggio 2010","3:12","Elettropop","1_platino","it"
"Iris","Goo Goo Dolls","7 aprile 1998","4:49","Rock alternativo,,Soft rock,,Pop rock","1_platino","it"
"Just You and I","Tom Walker","19 maggio 2017 (versione acustica) – 11 gennaio 2019 (riedizione)","2:54","Pop rock","1_platino","it"
"Lario","Lazza","17 maggio 2017","3:14","Hip hop,,Trap","1_platino","it"
"Karma Police","Radiohead","25 agosto 1997","4:24","Rock alternativo","1_platino","it"
"Knockin' on Heaven's Door","Guns N' Roses","11 maggio 1992","5:35","Power ballad,,Hard rock","1_platino","it"
"Killer","Baby K","25 gennaio 2013","3:33","Elettropop,,Pop rock","1_platino","it"
"Lady (Hear Me Tonight)","Modjo","8 maggio 2000","3:44","French house,,Nu-disco","1_platino","it"
"Leave a Light On","Tom Walker","13 ottobre 2017","3:05","Indie rock","1_platino","it"
"The Kids Aren't Alright","The Offspring","1999","3:00","Rock alternativo,,Punk revival,,Post-grunge","1_platino","it"
"It's My Life","Bon Jovi","10 maggio 2000","3:46","Rock","1_platino","it"
"Just the Way You Are","Bruno Mars","20 luglio 2010","3:40","Pop,,Contemporary R&B","1_platino","it"
"Last Request","Paolo Nutini","3 luglio 2006","3:37","Folk rock","1_platino","it"
"The Lazy Song","Bruno Mars","15 febbraio 2011","3:08","Reggae fusion","1_platino","it"
"Lalala","Y2K,,bbno$","7 giugno 2019","2:40","Trap","1_platino","it"
"Like I Do","David Guetta,Martin Garrix,Brooks","22 febbraio 2018","3:22","Future bounce","1_platino","it"
"Let's Hurt Tonight","OneRepublic","9 gennaio 2017","3:14","Indie rock","1_platino","it"
"Kings & Queens","Ava Max","12 marzo 2020","2:42","Power pop","1_platino","it"
"Lonely Together","Avicii","11 agosto 2017","3:01","Progressive house","1_platino","it"
"Let Me Love You","DJ Snake","5 agosto 2016","3:25","Electronic dance music,,Tropical house,,Dancehall reggae","1_platino","it"
"Know No Better","Major Lazer","1º giugno 2017","3:45","Dance","1_platino","it"
"Libre","Álvaro Soler","9 settembre 2016    2 dicembre 2016 ","3:50","Pop latino","1_platino","it"
"Last Friday Night (T.G.I.F.)","Katy Perry","9 maggio 2011","3:50","Dance pop,,Teen pop","1_platino","it"
"Love Me Now","John Legend","7 ottobre 2016","3:30","Soul,,Contemporary R&B","1_platino","it"
"Lost in Japan","Shawn Mendes,Zedd","23 marzo 2018","3:20","Funk,,Pop,,Rhythm and blues","1_platino","it"
"Last Christmas","Wham!","15 dicembre 1984","4:27","New wave,,Synth pop,,Musica natalizia","1_platino","it"
"Lose Control","Meduza,Becky Hill,Goodboys","11 ottobre 2019","2:48","Dance pop","1_platino","it"
"Love Me Harder","Ariana Grande,The Weeknd","30 settembre 2014","3:56","Pop","1_platino","it"
"Losing It","Fisher","13 luglio 2018","4:08","Tech-house","1_platino","it"
"Lost in the Weekend","Cesare Cremonini","4 settembre 2015","3:54","Synth pop","1_platino","it"
"Losing My Religion","R.E.M.","19 febbraio 1991","4:28","Rock alternativo,,Folk rock","1_platino","it"
"Luca lo stesso","Luca Carboni","21 agosto 2015","3:26","Synth pop","1_platino","it"
"Luca Dirisio","Luca Dirisio","19 novembre 2004","","Pop","1_platino","it"
"Love on Top","Beyoncé","12 settembre 2011","4:27","Funk","1_platino","it"
"Look What You Made Me Do","Taylor Swift","25 agosto 2017","3:31","Elettropop,,Dance pop,,Electroclash","1_platino","it"
"Love My Life","Robbie Williams","20 ottobre 2016","3:28","Pop rock","1_platino","it"
"Love Never Felt So Good","Michael Jackson","2 maggio 2014","3:17,,(Original Version),,3:55,,(Xscape Version),,4:06,,(Remix Version)","Disco,,Soul","1_platino","it"
"Look at Me Now","Chris Brown","1 febbraio 2011","3:43","Southern hip hop","1_platino","it"
"Love Myself","Hailee Steinfeld","7 agosto 2015","3:38","Elettropop,,Dance pop","1_platino","it"
"Mad About You","Hooverphonic","2000","3:43","Trip hop","1_platino","it"
"Luce (tramonti a nord est)","Elisa","Marzo 2001","4:24","Trip hop,,Pop rock","1_platino","it"
"Love Don't Cost a Thing","Jennifer Lopez","30 gennaio 2001","3:42","Contemporary R&B,,Pop,,Funk","1_platino","it"
"Ma il cielo è sempre più blu","Rino Gaetano","1975","4:32","Pop","1_platino","it"
"M8nstar","Tha Supreme","3 maggio 2019","2:44","Hip hop","1_platino","it"
"Lovely","Billie Eilish,Khalid","19 aprile 2018","3:20","Indie pop","1_platino","it"
"Makes Me Wonder","Maroon 5","1º aprile 2007","3:31","Funk rock,,Dance rock","1_platino","it"
"Love the Way You Lie","Eminem","9 agosto 2010","4:23","Alternative hip hop,,Pop rap","1_platino","it"
"Mad Love","Sean Paul,David Guetta","16 febbraio 2018","3:19","Pop,,Electronic dance music","1_platino","it"
"Madness","Muse","20 agosto 2012","4:39","Synth pop","1_platino","it"
"Lucid Dreams","Juice WRLD","4 maggio 2018","4:00","Emo rap,,Pop rap,,Alternative R&B","1_platino","it"
"Make You Feel My Love","Bob Dylan","30 settembre 1997","3,min,: 32,s","Folk rock","1_platino","it"
"Machika","J Balvin,Jeon,Anitta","19 gennaio 2018","3:01","Reggaeton","1_platino","it"
"Magellano","Francesco Gabbani","28 aprile 2017","30:06","Pop","1_platino","it"
"Marmellata #25","Cesare Cremonini","16 maggio 2005","4:42","Pop","1_platino","it"
"Maracanã","Emis Killa","28 maggio 2014","3:35","Pop rap","1_platino","it"
"Mama Lover","Serebro","15 settembre 2011","4:03","Dance pop,,Nu-disco","1_platino","it"
"Mai più","Rkomi","25 agosto 2017","3:43","Hip hop","1_platino","it"
"Malamorenò","Arisa","17 febbraio 2010","3:01","Pop","1_platino","it"
"Marry You","Bruno Mars","22 agosto 2011","3:50","Pop,,Doo-wop","1_platino","it"
"Manifesto futurista della nuova umanità","Vasco Rossi","6 maggio 2011","3:57","Rock","1_platino","it"
"Malibu","Miley Cyrus","11 maggio 2017","3:51","Country pop","1_platino","it"
"Marylean","Salmo,Nitro,Marracash","17 luglio 2019","2:24","Hardcore hip hop","1_platino","it"
"Me ne frego","Achille Lauro","5 febbraio 2020","3:41","Rock elettronico","1_platino","it"
"Memories","David Guetta","15 marzo 2010","3:30","Electronic dance music,,Dance pop,,Hip house","1_platino","it"
"Man Down","Rihanna","3 maggio 2011","4:28","Raggamuffin","1_platino","it"
"Mi ami o no","Giaime","5 settembre 2019","2:25","Trap","1_platino","it"
"Mentre tutto scorre","Negramaro","febbraio 2005","3:20","Rock alternativo","1_platino","it"
"Melody","Lost Frequencies","27 aprile 2018","2:29","Dance","1_platino","it"
"Meet Me Halfway","Black Eyed Peas,,accreditati come The Black Eyed Peas","23 settembre 2009","4:45","Elettrorap","1_platino","it"
"Merci","Carl Brave","22 marzo 2019","4:21","Pop rap","1_platino","it"
"Meraviglioso amore mio","Arisa","26 ottobre 2012","3:57","Pop","1_platino","it"
"Mask Off","Future","18 aprile 2017","3:23","Trap","1_platino","it"
"Il mestiere della vita","Tiziano Ferro","17 novembre 2017","3:18","Power ballad","1_platino","it"
"Il mio amore unico","Dolcenera","18 febbraio 2009 ","3:45","Rock elettronico","1_platino","it"
"Mi Mi Mi","Serebro","10 giugno 2013","3:13","Dance pop","1_platino","it"
"Mess Is Mine","Vance Joy","9 luglio 2014","3:43","Indie pop","1_platino","it"
"La mia hit","J-Ax","10 gennaio 2020","3:32","Pop rap","1_platino","it"
"Memories","Maroon 5","20 settembre 2019","3:09","Pop","1_platino","it"
"Missili","Frah Quintale,Giorgio Poi","2 maggio 2018","3:15","Pop","1_platino","it"
"Minuetto","Mia Martini","10 maggio 1973","4 min : 44 sec","Pop","1_platino","it"
"Middle","DJ Snake","16 ottobre 2015","3:40","Electronic dance music,,Musica house","1_platino","it"
"La mia storia con te","Alessandra Amoroso","1º settembre 2010","3:51","Pop","1_platino","it"
"More Than a Feeling","Boston","settembre 1976","4:44,(versione album),,3:25,(versione radiofonica)","Hard rock,,Rock acustico","1_platino","it"
"Money on My Mind","Sam Smith","27 dicembre 2013","3:14","Pop,,Contemporary R&B,,Breakbeat","1_platino","it"
"Il mondo prima di te","Annalisa","6 febbraio 2018","3:38","Pop","1_platino","it"
"Moonlight","XXXTentacion","14 agosto 2018","2:15","Emo rap,,Alternative R&B,,Pop rap","1_platino","it"
"Un mondo migliore","Vasco Rossi","13 ottobre 2016","4:11","Pop rock","1_platino","it"
"Il mio giorno migliore","Giorgia","12 giugno 2011","3:40","Italodance,,Eurodance,,Elettropop","1_platino","it"
"Move Your Body","Eiffel 65","26 ottobre 1999","4:30","Dance","1_platino","it"
"Mondo","Cesare Cremonini","23 aprile 2010","4:43","Pop rock,,Pop rap","1_platino","it"
"Mon fre","Shiva","19 luglio 2019","3:44","Hip hop","1_platino","it"
"The Middle","Zedd,Maren Morris,Grey","23 gennaio 2018","3:04","Pop,,Dance pop","1_platino","it"
"Mockingbird","Eminem","25 aprile 2004","4:10","Pop rap","1_platino","it"
"Monsoon","Tokio Hotel","18 maggio 2007  ","4:02","","1_platino","it"
"Narcos","Geolier","12 luglio 2019","3:16","Trap","1_platino","it"
"My House","Flo Rida","15 ottobre 2015","3:12","Pop rap","1_platino","it"
"Mr. Brightside","The Killers","29 settembre 2003","3:42","Rock alternativo,,Pop rock,,New wave","1_platino","it"
"MOB","Lazza","7 aprile 2017","3:34","Hip hop","1_platino","it"
"Musica (e il resto scompare)","Elettra Lamborghini","6 febbraio 2020","3:16","Pop,,Musica latina","1_platino","it"
"Natural","Imagine Dragons","17 luglio 2018","3:09","Indietronica,,Pop rock,,Arena rock","1_platino","it"
"New York","Thegiornalisti","7 settembre 2018","3:39","Pop","1_platino","it"
"My Immortal","Evanescence","8 dicembre 2003","4:33","Ballata,,Piano rock,,Rock gotico","1_platino","it"
"Money","Pink Floyd","7 maggio 1973","6:23","Blues rock","1_platino","it"
"Niente canzoni d'amore","Marracash","15 gennaio 2016","3:46","Pop rap","1_platino","it"
"Napule è/Na tazzulella 'e cafè","Pino Daniele","1977","3:47","Canzone napoletana","1_platino","it"
"Muhammad Ali","Marco Mengoni","5 aprile 2019","3:07","Elettropop","1_platino","it"
"The Night We Met","Lord Huron","7 aprile 2015","3:28","Indie rock","1_platino","it"
"Nena","Boro Boro","9 aprile 2020","2:30","Reggaeton","1_platino","it"
"Neon - Le ali","Marracash","6 marzo 2020","3:27","Pop rap","1_platino","it"
"Mood","24kGoldn","24 luglio 2020  (vedi date di pubblicazione)","2:22","","1_platino","it"
"Next to Me","Imagine Dragons","21 febbraio 2018","3:50","Indie rock,,Ballata","1_platino","it"
"Nessuno vuole essere Robin","Cesare Cremonini","23 febbraio 2018","4:42","Ballata","1_platino","it"
"Niggas in Paris","Jay-Z,Kanye West","13 settembre 2011","3:39","Elettrorap,,Trap,,Hardcore hip hop,,Electro house","1_platino","it"
"Needed Me","Rihanna","30 marzo 2016","3:11","Dubstep,,Elettropop","1_platino","it"
"Non passerai","Marco Mengoni","26 febbraio 2013","3:46","Pop","1_platino","it"
"New Soul","Yael Naim","28 gennaio 2008","3:45","Jazz,,Pop","1_platino","it"
"New Shoes","Paolo Nutini","12 marzo 2007","4:10","Pop rock","1_platino","it"
"No Promises","Cheat Codes","31 marzo 2017","3:43","Electronic dance music","1_platino","it"
"No Place in Heaven","Mika","15 giugno 2015","38:45","Pop","1_platino","it"
"Non ci sto","Shablo,Carl Brave,Marracash","30 agosto 2019","3:03","Pop rap","1_platino","it"
"Never Forget You","Zara Larsson,MNEK","22 luglio 2015","3:33","Dance,,Elettropop","1_platino","it"
"Not Letting Go","Tinie Tempah","19 giugno 2015","3:48","Pop rap","1_platino","it"
"Una notte e forse mai più","Eiffel 65","2003","","Italodance","1_platino","it"
"Una nave in una foresta","Subsonica","23 settembre 2014","43:28","Rock elettronico","1_platino","it"
"Non me lo posso permettere","Caparezza","21 marzo 2014","3:46","Alternative hip hop","1_platino","it"
"Non mi ami","Giorgia","21 marzo 2014","3:45","Neo soul,,Rhythm and blues","1_platino","it"
"No Tears Left to Cry","Ariana Grande","20 aprile 2018","3:25","Contemporary R&B,,Dance,,Dance pop,,Disco","1_platino","it"
"Non devi perdermi","Alessandra Amoroso","7 marzo 2014","3:20","Pop","1_platino","it"
"New Americana","Halsey","10 luglio 2015","3:03","Elettropop","1_platino","it"
"Non me lo so spiegare","Tiziano Ferro","13 febbraio 2004","4:00","Pop soul,,Ballata","1_platino","it"
"Numb/Encore","Jay-Z,Linkin Park","30 novembre 2004","3:25","Rap rock","1_platino","it"
"Nu juorno buono","Rocco Hunt","17 febbraio 2014","3:18","Pop rap","1_platino","it"
"Not Afraid","Eminem","29 aprile 2010","4:19","Pop rap","1_platino","it"
"Nothing Else Matters","Metallica","20 aprile 1992","6:29","Power ballad","1_platino","it"
"On My Mind","Ellie Goulding","17 settembre 2015","3:33","Elettropop,,Trap","1_platino","it"
"Orgasmo","Calcutta","15 dicembre 2017","3:43","Indie pop","1_platino","it"
"Oh 9od","Tha Supreme","28 novembre 2018","3:25","Hip hop","1_platino","it"
"Oh, vita!","Jovanotti","10 novembre 2017","3:34","Pop rap","1_platino","it"
"Only the Horses","Scissor Sisters","13 aprile 2012","3:38","Dance pop,,Musica house,,Electro house","1_platino","it"
"Onde (Sondr Remix)","Marco Mengoni","2 giugno 2017","2:54","Elettropop","1_platino","it"
"Oronero","Giorgia","30 settembre 2016","3:32","Contemporary R&B","1_platino","it"
"Non mi avete fatto niente","Ermal Meta,Fabrizio Moro","7 febbraio 2018","3:28","Folk pop","1_platino","it"
"Ogni istante/Yours to Keep","Elisa","22 settembre 2017","3:46","Elettropop","1_platino","it"
"Ogni tanto","Gianna Nannini","3 dicembre 2010","3:29","Pop rock","1_platino","it"
"Nothing Breaks Like a Heart","Mark Ronson","29 novembre 2018","3:37","Country,,Disco,,Pop","1_platino","it"
"La notte dei desideri","Jovanotti","9 settembre 2011","3:27","Pop,,Elettropop","1_platino","it"
"One Call Away","Charlie Puth","20 agosto 2015","3:12","Pop soul","1_platino","it"
"November Rain","Guns N' Roses","18 febbraio 1992    6 giugno 1992 ","8:57","","1_platino","it"
"One","U2","3 marzo 1992","4:36","Country folk","1_platino","it"
"Other People","LP","11 novembre 2016","4:04","Folk","1_platino","it"
"Paradise City","Guns N' Roses","30 novembre 1988    13 marzo 1989  ","6:46","Hard rock","1_platino","it"
"One in a Million","Ne-Yo","18 ottobre 2010","4:05","Contemporary R&B","1_platino","it"
"One More Night","Maroon 5","19 giugno 2012","3:39","Reggae fusion,,Pop rock","1_platino","it"
"Gli ostacoli del cuore","Elisa","19 ottobre 2006","4:26","Pop rock","1_platino","it"
"Per dimenticare","Zero Assoluto","1º maggio 2009","3:30","Europop","1_platino","it"
"Per sempre","Nina Zilli","15 febbraio 2012","3:26","Soul","1_platino","it"
"Only Girl (In the World)","Rihanna","10 settembre 2010","3:55","Eurodance","1_platino","it"
"Paranoid","Black Sabbath","17 luglio 1970","2:52","Heavy metal","1_platino","it"
"Ordinary Love","U2","29 novembre 2013","3:39","Rock alternativo","1_platino","it"
"Per dirti ciao!","Tiziano Ferro","22 giugno 2012","3:34","Pop rock","1_platino","it"
"Paid My Dues","Anastacia","6 novembre 2001","3:22","Soul,,Pop","1_platino","it"
"Partiti adesso","Giusy Ferreri","10 marzo 2017","3:14","","1_platino","it"
"Passionfruit","Drake","28 marzo 2017","4:59","Pop,,Dancehall reggae,,Tropical house","1_platino","it"
"Ossigeno","Raf","29 agosto 2008","4:05","Pop","1_platino","it"
"Pettinero","Il Pagante","1º febbraio 2014","4:19","Musica elettronica","1_platino","it"
"Per tutte le volte che...","Valerio Scanu","16 febbraio 2010","3:57","Pop","1_platino","it"
"Per sentirmi vivo","Fasma","13 novembre 2019","2:59","Rap rock","1_platino","it"
"Papi","Jennifer Lopez","17 aprile 2011  (download digitale)  13 settembre 2011  (stazioni radiofoniche)","3:40","Dance pop,,Electro house","1_platino","it"
"Pezzo di me","Levante","12 maggio 2017","3:22","Indie pop","1_platino","it"
"Party Rock Anthem","LMFAO","8 marzo 2011","4:08","Electro house,,Hip house","1_platino","it"
"Paint It Black","The Rolling Stones","7 maggio 1966","3:19 (mono single mix)","Rock psichedelico,,Raga rock,,Pop rock","1_platino","it"
"Pensare male","The Kolors,Elodie","15 marzo 2019","3:29","Synth pop","1_platino","it"
"Per tutta la vita","Noemi","17 febbraio 2010","3:14","Soul,,Rhythm and blues","1_platino","it"
"Piazza Grande / Convento di pianura","Lucio Dalla","febbraio 1972","","Musica d'autore","1_platino","it"
"Perfect","One Direction","16 ottobre 2015","3:50","Pop rock","1_platino","it"
"Paparazzi","Lady Gaga","6 luglio 2009","3:28","Dance pop","1_platino","it"
"Physical","Dua Lipa","31 gennaio 2020","3:13","Pop,,Synth pop","1_platino","it"
"Più bella cosa","Eros Ramazzotti","febbraio 1996","4:23","Pop rock","1_platino","it"
"Piccola stella senza cielo","Luciano Ligabue","11 maggio 1990","3:56","Pop rock,,Pop","1_platino","it"
"Pieno di vita","Jovanotti","18 settembre 2015","4:09","Pop","1_platino","it"
"Portofino","Il Pagante","1º luglio 2020","2:45","Dance,,Musica elettronica","1_platino","it"
"Il posto dei santi","Negramaro","20 novembre 2015","4:10","Pop rock","1_platino","it"
"Una poesia anche per te","Elisa","15 aprile 2005","5:14","Ballata,,Soft rock","1_platino","it"
"La prima cosa bella","Malika Ayane","12 gennaio 2010","3:35","Jazz","1_platino","it"
"Piccola anima","Ermal Meta","10 novembre 2017","3:42","Pop","1_platino","it"
"Porto Cervo","Lazza","13 luglio 2018","3:55","Trap","1_platino","it"
"Prima di andare via","Neffa","23 maggio (radio)/27 giugno (negozi) 2003","3:23","Funk,,Soul","1_platino","it"
