"title","artists","date","duration","genre","award","nation"
"I Like That","Houston","13 marzo 2004","3:56","Crunk,,Contemporary R&B","1_platino","au"
"Idontwannabeyouanymore","Billie Eilish","21 luglio 2017","3:23","Contemporary R&B","1_platino","au"
"Hymn for the Weekend","Coldplay","5 febbraio 2016","4:18","Pop","1_platino","au"
"I Need a Doctor","Dr. Dre","1º febbraio 2011","","Pop rap,,Rap rock,,Rock alternativo","1_platino","au"
"I Won't Let You Go","James Morrison","25 agosto 2011","3:49","Pop","1_platino","au"
"How to Save a Life","The Fray","26 marzo 2006  ","3:58","Piano rock","1_platino","au"
"I'm in Miami Bitch","LMFAO","23 gennaio 2009","3:52","Crunk","1_platino","au"
"I'm Not the Only One","Sam Smith","31 agosto 2014","3:59","Pop,,Pop soul","1_platino","au"
"Hung Up","Madonna","17 ottobre 2005","5:36,(Album Version),,3:23,(Radio Edit)","Dance pop,,Disco","1_platino","au"
"Imma Be","Black Eyed Peas,,accreditati come The Black Eyed Peas","15 dicembre 2009  (radio)  19 maggio 2009 (download digitale)","4:16","Elettrorap","1_platino","au"
"I Wanna Love You Forever","Jessica Simpson","28 settembre 1999  14 febbraio 2000  (Europa)","4:24 (album)","Pop","1_platino","au"
"If I Lose Myself","OneRepublic","8 gennaio 2013  30 marzo 2013 (vs. Alesso)","4:01","Rock elettronico,,Pop rock","1_platino","au"
"If We Ever Meet Again","Timbaland","15 febbraio 2010  (Regno Unito)  16 febbraio 2010  (Stati Uniti)","4:53,(album version),,4:23,(radio edit)","Elettropop,,Contemporary R&B","1_platino","au"
"I Want It That Way","Backstreet Boys","12 aprile 1999","3:30","Pop","1_platino","au"
"If the World Was Ending","JP Saxe","19 ottobre 2019","3:28","Pop soul","1_platino","au"
"If I Never See Your Face Again","Maroon 5","2 maggio 2008","3:21,(Original Version),,3:18,(feat. Rihanna)","Rock elettronico,,Funk rock","1_platino","au"
"I Got You","Bebe Rexha","28 ottobre 2016","3:11","Elettropop","1_platino","au"
"I'm with You","Vance Joy","21 settembre 2018","3:41","Pop","1_platino","au"
"If I Can't Have You","Shawn Mendes","3 maggio 2019","3:10","Pop rock","1_platino","au"
"I'm Real","Jennifer Lopez","16 ottobre 2001","4:57","Contemporary R&B,,Pop","1_platino","au"
"Janie's Got a Gun","Aerosmith","8 novembre 1989","5:39,(album),,5:29,(singolo)","Hard rock,,Blues rock","1_platino","au"
"Incomplete","Backstreet Boys","1º aprile 2005","3:57","Pop rock","1_platino","au"
"I'm a Mess","Bebe Rexha","15 giugno 2018","3:15","Pop","1_platino","au"
"It Must Have Been Love","Roxette","19 giugno 1990","4:48","Pop","1_platino","au"
"In Your Eyes","The Weeknd","24 marzo 2020","3:57","Post-disco,,Synth pop","1_platino","au"
"In My Blood","Shawn Mendes","22 marzo 2018","3:31","Pop rock","1_platino","au"
"Jackie Chan","Tiësto,Dzeko","18 maggio 2018","3:35","Elettropop","1_platino","au"
"If U Seek Amy","Britney Spears","10 marzo 2009","3:37","Dance pop,,Elettropop","1_platino","au"
"ILY (I Love You Baby)","Surf Mesa","26 novembre 2019","2:56","Electronic dance music","1_platino","au"
"Joyride","Roxette","27 febbraio 1991","4:22","Pop rock,,Dance rock","1_platino","au"
"Islands in the Stream","Kenny Rogers,Dolly Parton","1983","4:08","Country pop,,Pop,,Country,,Rhythm and blues","1_platino","au"
"It's My Life","Bon Jovi","10 maggio 2000","3:46","Rock","1_platino","au"
"It's My Party","Jessie J","6 settembre 2013","3:38","Dance pop,,Pop rock","1_platino","au"
"Jumpin' Jumpin'","Destiny's Child","18 luglio 2000","3:50","Dance pop,,Contemporary R&B","1_platino","au"
"Jet Lag","Simple Plan","25 aprile 2011  (Australia  Canada  USA)  26 settembre 2011  (Regno Unito)","3:25","Pop rock,,Pop punk","1_platino","au"
"Jump","Rihanna","24 gennaio 2014","4:24","Dubstep","1_platino","au"
"Irreplaceable","Beyoncé","26 ottobre 2006    4 novembre 2006   5 dicembre 2006 ","3:47","Contemporary R&B,,Pop","1_platino","au"
"Killing in the Name","Rage Against the Machine","2 novembre 1992","5:14","Alternative metal,,Rap metal","1_platino","au"
"Just a Girl","No Doubt","21 settembre 1995","3:26","","1_platino","au"
"King","Years & Years","27 febbraio 2015","3:34","Elettropop,,Musica house","1_platino","au"
"It's Raining Men","The Weather Girls","novembre 1982","3:31,(7"" Single),,4:06,(Album Version),,5:24,(12"" Single)","Disco,,Pop","1_platino","au"
"Jenny from the Block","Jennifer Lopez","26 settembre 2002","2:56","Hip hop,,Contemporary R&B","1_platino","au"
"Just like a Pill","Pink","17 giugno 2002","3:57","Pop rock,,Contemporary R&B","1_platino","au"
"Last Nite","The Strokes","2001","3:15","Garage rock","1_platino","au"
"Kiss Me thru the Phone","Soulja Boy Tell'em","27 novembre 2008","3:14","Pop rap,,Contemporary R&B","1_platino","au"
"Know Your Worth","Khalid,Disclosure","4 febbraio 2020","3:01","Dance","1_platino","au"
"Killshot","Eminem","14 settembre 2018","4:13","Hip hop","1_platino","au"
"Leave a Light On","Belinda Carlisle","25 settembre 1989","4:12","Pop rock","1_platino","au"
"Just Lose It","Eminem","28 settembre 2004","4:08","Comedy hip hop","1_platino","au"
"Kiwi","Harry Styles","19 novembre 2017","2:56","Rock","1_platino","au"
"Jai Ho","Sukhwinder Singh","24 novembre 2008","5:19","","1_platino","au"
"Kiss from a Rose","Seal","18 luglio 1994","4:47","Pop","1_platino","au"
"Latch","Disclosure","8 ottobre 2012","4:16","Deep house,,UK garage,,Synth pop","1_platino","au"
"Kiss Me","Sixpence None the Richer","11 agosto 1998","3:30","Pop rock","1_platino","au"
"Kiss and Make Up","Dua Lipa,,Blackpink","19 ottobre 2018","3:09","Pop","1_platino","au"
"Lean on Me","Bill Withers","aprile 1972","","Soul","1_platino","au"
"Leave (Get Out)","JoJo","24 febbraio 2004   25 giugno 2004    30 agosto 2004    4 ottobre 2004  ","4:03 .","Pop,,Contemporary R&B","1_platino","au"
"Learn to Fly","Foo Fighters","18 ottobre 1999","3:55","Rock alternativo","1_platino","au"
"Kiss Kiss","Holly Valance","29 aprile 2002","3:23","Pop","1_platino","au"
"Holler/Let Love Lead the Way","Spice Girls","23 ottobre 2000 (UK)","4:15,(radio edit),4:57 (album version)","Rhythm and blues","1_platino","au"
"Let Me","Zayn","12 aprile 2018","3:05","Pop,,Contemporary R&B","1_platino","au"
"Judas","Lady Gaga","15 aprile 2011","4:10","Electro house,,Techno,,Elettropop","1_platino","au"
"Lemon","N.E.R.D,Rihanna","1º novembre 2017","3:39,(single ver.),,3:07,(radio edit)","Hip hop,,Crunk","1_platino","au"
"Let Me Blow ya Mind","Eve","15 maggio 2001","4:23","Pop rap","1_platino","au"
"Let's Go","Calvin Harris","30 marzo 2012","3:46","Progressive house,,Dance pop","1_platino","au"
"Let You Down","NF","14 settembre 2017  (vedi date di pubblicazione)","3:32","Hip hop","1_platino","au"
"Locked Away","Rock City","29 giugno 2015","3:49","Dancehall reggae,,Reggae fusion","1_platino","au"
"Let Me Love You","Mario","16 novembre 2004","4:09","Contemporary R&B","1_platino","au"
"Let It Go","Idina Menzel","25 novembre 2013","3 min : 45 s","Power ballad,,Colonna sonora","1_platino","au"
"Let It Rock","Kevin Rudolf","29 luglio 2008 (USA)  29 dicembre 2008 (UK)","3:56","Rock elettronico,,Elettropop,,Pop rock","1_platino","au"
"Let's Get Loud","Jennifer Lopez","8 agosto 2000","3:59","Pop latino","1_platino","au"
"Like I Can","Sam Smith","5 dicembre 2014","2:47","Pop,,Soul","1_platino","au"
"Lemonade","AA.VV.,Gunna","14 agosto 2020","3:15","Hip hop","1_platino","au"
"Liar","Camila Cabello","5 settembre 2019","3:28","","1_platino","au"
"Life","Des'ree","2 giugno 1998","3:38","Pop,,Soul","1_platino","au"
"Let's Get It Started","Black Eyed Peas,,accreditati come The Black Eyed Peas","22 giugno 2004","3:37","Alternative hip hop","1_platino","au"
"Lips of an Angel","Hinder","Settembre 2006 (negli Stati Uniti)  20 gennaio","4:21","Pop rock,,Power ballad","1_platino","au"
"Let You Love Me","Rita Ora","21 settembre 2018","3:10","Pop","1_platino","au"
"Lonely","Diplo","27 settembre 2019","2:19","Country pop,,Musica house,,Folktronica","1_platino","au"
"The Logical Song","Supertramp","giugno 1979","4:11","Pop progressivo,,Pop rock","1_platino","au"
"Live Your Life","T.I.","10 settembre 2008","5:39","Conscious hip hop,,Pop rap","1_platino","au"
"Lie to Me","5 Seconds of Summer","21 dicembre 2018","2:30","Pop","1_platino","au"
"Lights Up","Harry Styles","11 ottobre 2019","2:52","Pop,,Soul,,Pop rock","1_platino","au"
"Like I Love You","Justin Timberlake","26 agosto 2002","4:43","Contemporary R&B,,Dance pop","1_platino","au"
"Lighters","Eminem,Royce da 5'9"",(pubblicato a nome Bad Meets Evil)","5 luglio 2011","5:03","Alternative hip hop,,Pop rap","1_platino","au"
"Lose Somebody","Kygo,OneRepublic","15 maggio 2020","3:19","Electronic dance music","1_platino","au"
"London Bridge","Fergie","18 luglio 2006","4:01,(versione album),,3:27,(versione radiofonica)","Hip hop","1_platino","au"
"Little Bad Girl","David Guetta","27 giugno 2011","3:12","Electro house,,Elettrorap","1_platino","au"
"Lose My Breath","Destiny's Child","21 settembre 2004 (UK)  2 novembre 2004  (U.S.)  28 dicembre 2004  (Australia)","4:01","Hip hop,,Contemporary R&B","1_platino","au"
"The Loco-Motion","Little Eva","1962","","Rhythm and blues,,Pop","1_platino","au"
"Lollipop (Candyman)","Aqua","10 novembre 1997","3:35","Bubblegum pop,,Eurodance","1_platino","au"
"Losing It","Fisher","13 luglio 2018","4:08","Tech-house","1_platino","au"
"Love More","Chris Brown","16 luglio 2013","3:09","Contemporary R&B,,Elettrorap","1_platino","au"
"Love Today","Mika","27 agosto 2007  ","3:57","Pop rock,,Glam rock","1_platino","au"
"Like a Prayer","Madonna","3 marzo 1989","5:41","Pop rock","1_platino","au"
"Lucky You","Eminem","30 novembre 2018","4:04","Hip hop","1_platino","au"
"Masterpiece","Jessie J","13 gennaio 2015","3:40","Pop,,Contemporary R&B,,Pop rock","1_platino","au"
"Magnets","Disclosure","23 settembre 2015","3:19","Deep house,,UK garage,,Synth pop,,Tropical house","1_platino","au"
"Love Sex Magic","Ciara","3 marzo 2009 Stati Uniti d'America  5 aprile 2009 UK","3:40","Contemporary R&B,,Elettropop,,Electro-funk","1_platino","au"
"Lovers on the Sun","David Guetta","30 giugno 2014","3:23","Electronic dance music,,Dance pop,,Country","1_platino","au"
"Love Me Now","John Legend","7 ottobre 2016","3:30","Soul,,Contemporary R&B","1_platino","au"
"Love Don't Cost a Thing","Jennifer Lopez","30 gennaio 2001","3:42","Contemporary R&B,,Pop,,Funk","1_platino","au"
"Love Me Harder","Ariana Grande,The Weeknd","30 settembre 2014","3:56","Pop","1_platino","au"
"Lucky","Britney Spears","8 agosto 2000","3:26","Dance pop,,Teen pop,,Soul","1_platino","au"
"Lover","Taylor Swift","16 agosto 2019","3:41","Country,,Indie folk,,Alternative country","1_platino","au"
"Breakeven","The Script","11 novembre 2008","4:22","Rock alternativo,,Pop rock","1_platino","au"
"Love Song","Sara Bareilles","19 giugno 2007","4:20","Pop","1_platino","au"
"LoveGame","Lady Gaga","24 marzo 2009","3:33","Elettropop,,Dance pop,","1_platino","au"
"Mercy","Shawn Mendes","18 ottobre 2016","3:28","Pop rock","1_platino","au"
"Me, Myself & I","G-Eazy,Bebe Rexha","14 ottobre 2015","4:04","Pop rap,,Alternative hip hop","1_platino","au"
"Marry Me","Jason Derulo","1 settembre 2013","3:45","Pop,,Contemporary R&B","1_platino","au"
"Maniac","Conan Gray","25 ottobre 2019","3:05","Indie pop","1_platino","au"
"Makes Me Wonder","Maroon 5","1º aprile 2007","3:31","Funk rock,,Dance rock","1_platino","au"
"Missing","Everything but the Girl","8 agosto 1994 – 16 ottobre 1995 ( Todd Terry remix)","4:04","Pop,,Trip hop,,Musica house","1_platino","au"
"Man! I Feel Like a Woman!","Shania Twain","20 settembre 1999","3:53","Pop,,Country pop,,Country rock,,Dance pop","1_platino","au"
"Most Girls","Pink","4 settembre 2000","4:58","Contemporary R&B","1_platino","au"
"Midnight Sky","Miley Cyrus","14 agosto 2020","3:43","Disco,,Pop,,Synth pop","1_platino","au"
"Me Against the Music","Britney Spears","14 ottobre 2003","3:43","Contemporary R&B,,Hip hop,,Dance","1_platino","au"
"Motivation","Normani","16 agosto 2019","3:13","Pop","1_platino","au"
"More Than This","One Direction","25 maggio 2012","3:48","Pop","1_platino","au"
"Mercy","Duffy","11 febbraio 2008","3:43","Soul,,Pop","1_platino","au"
"Murder on My Mind","YNW Melly","1º giugno 2018","4:29","Trap,,Contemporary R&B","1_platino","au"
"Marry You","Bruno Mars","22 agosto 2011","3:50","Pop,,Doo-wop","1_platino","au"
"Milkshake","Kelis","25 ottobre 2003","3:02","Contemporary R&B,,Electroclash,,Dance,,Musica elettronica","1_platino","au"
"Move Your Body","Eiffel 65","26 ottobre 1999","4:30","Dance","1_platino","au"
"Million Reasons","Lady Gaga","8 novembre 2016","3:35","Country pop","1_platino","au"
"Mood Swings","Pop Smoke","21 agosto 2020","3:33","Contemporary R&B","1_platino","au"
"Music Sounds Better with You","Stardust","20 luglio 1998","6:50","French house","1_platino","au"
"Me!","Taylor Swift","26 aprile 2019","3:13","Bubblegum pop,,Synth pop","1_platino","au"
"Murder on the Dancefloor","Sophie Ellis-Bextor","3 dicembre 2001","3:52","Dance pop,,Disco","1_platino","au"
"Never Be the Same Again","Melanie C","20 marzo 2000","4:54,(album version),4:13 (single version)","Rhythm and blues,,Contemporary R&B,,Hip hop,,Dance pop","1_platino","au"
"My Band","D12","2004","","Comedy hip hop","1_platino","au"
"Get Over You/Move This Mountain","Sophie Ellis-Bextor","10 giugno 2002","3:14","Pop","1_platino","au"
"My Boy","Billie Eilish","28 luglio 2017","2:50","Pop","1_platino","au"
"More Than Words","Extreme","23 marzo 1991","5:34,(versione album),,3:43,(versione singolo)","Pop rock,,Soft rock,,Rock acustico","1_platino","au"
"My Humps","Black Eyed Peas,,accreditati come The Black Eyed Peas","20 settembre 2005","5:27","Hip hop,,Contemporary R&B,,Dance","1_platino","au"
"My Life Would Suck Without You","Kelly Clarkson","13 gennaio 2009","3:32","Elettropop,,Pop rock","1_platino","au"
"Need You Now","Dean Lewis","7 aprile 2017","3:32","Pop rock","1_platino","au"
"Mr. Saxobeat","Alexandra Stan","12 settembre 2010  (vedi date di pubblicazione)","3:15","Musica house","1_platino","au"
"My Love","Route 94","28 febbraio 2014","4:22","Deep house,,Eurodance","1_platino","au"
"My Songs Know What You Did in the Dark (Light Em Up)","Fall Out Boy","4 febbraio 2013","3:08","Rock elettronico,,Pop rock","1_platino","au"
"Next to Me","Emeli Sandé","10 febbraio 2012","3:16","Soul,,Contemporary R&B","1_platino","au"
"Nothing","The Script","25 ottobre 2010","4:11","Rock alternativo","1_platino","au"
"No Type","Rae Sremmurd","15 settembre 2014","3:21","Trap","1_platino","au"
"MotorSport","Migos,Nicki Minaj,Cardi B","27 ottobre 2017","5:24","Trap","1_platino","au"
"No","Meghan Trainor","4 marzo 2016","3:33","Dance pop,,Contemporary R&B","1_platino","au"
"Nightmare","Halsey","17 maggio 2019","3:52","Punk rock","1_platino","au"
"My Immortal","Evanescence","8 dicembre 2003","4:33","Ballata,,Piano rock,,Rock gotico","1_platino","au"
"No Air","Jordin Sparks,Chris Brown","11 febbraio 2008","4:24","Contemporary R&B,,Pop soul","1_platino","au"
"No Scrubs","TLC","23 marzo 1999","3:34","Dance pop,,Contemporary R&B","1_platino","au"
"No Stylist","French Montana","20 settembre 2018","3:12","Trap,,Hip hop","1_platino","au"
"Needed Me","Rihanna","30 marzo 2016","3:11","Dubstep,,Elettropop","1_platino","au"
"New Divide","Linkin Park","18 maggio 2009","4:29","Rock alternativo","1_platino","au"
"New Flame","Chris Brown,Usher,Rick Ross","30 giugno 2014","4:03","Contemporary R&B,,Synth pop","1_platino","au"
"Not Giving In","Rudimental","12 ottobre 2012","3:37","Drum and bass","1_platino","au"
"No Limit","G-Eazy","8 settembre 2017","4:05","Trap","1_platino","au"
"My Oh My","Camila Cabello","6 gennaio 2020","3:14","","1_platino","au"
"Nothin' on You","B.o.B","2 febbraio 2010 (US)  17 maggio 2010  (UK)","4:29,(Album),,3:40,(Radio Edit)","Pop rap","1_platino","au"
"Now and Later","Sage the Gemini","2016","3:13","Pop rap","1_platino","au"
"On A Night Like This","Kylie Minogue","11 settembre 2000  25 settembre 2000 ","3:31","Dance,,Pop,,Musica house","1_platino","au"
"Not Fair","Lily Allen","11 maggio 2009","3:21","Bluegrass,,Country,,Anti-folk,,Indie pop","1_platino","au"
"Notion","Tash Sultana","17 giugno 2016","5:41,,4:08,(radio edit)","Rock alternativo,,Pop rock","1_platino","au"
"Party Girl","StaySolidRocky","21 aprile 2020","2:27","Hip hop","1_platino","au"
"The Only Exception","Paramore","15 febbraio 2010","4:27","Soft rock,,Ballata","1_platino","au"
"Numb/Encore","Jay-Z,Linkin Park","30 novembre 2004","3:25","Rap rock","1_platino","au"
"One Time","Justin Bieber","18 maggio 2009","3:32","Teen pop,,Dance pop,,Contemporary R&B","1_platino","au"
"Next 2 You","Chris Brown","18 marzo 2011","4:25","Pop,,Contemporary R&B","1_platino","au"
"One Of Us","Joan Osborne","21 febbraio 1995","5:21,(album version),,5:03,(radio edit)","Christian rock,,Rock alternativo","1_platino","au"
"Oops!… I Did It Again","Britney Spears","27 marzo 2000","3:31","Dance pop,,Teen pop","1_platino","au"
"Ocean Drive","Duke Dumont","31 luglio 2015","3:29","Deep house,,Nu-disco","1_platino","au"
"Perfect Places","Lorde","2 giugno 2017","3:41","Elettropop","1_platino","au"
"Paradise","Bazzi","4 aprile 2019","2:49","Pop","1_platino","au"
"Passionfruit","Drake","28 marzo 2017","4:59","Pop,,Dancehall reggae,,Tropical house","1_platino","au"
"Objection (Tango)","Shakira","13 maggio 2002","","Pop rock","1_platino","au"
"Post Malone","Sam Feldt","24 maggio 2019","2:54","Tropical house","1_platino","au"
"Pure Shores","All Saints","7 febbraio 2000 (in tutto il mondo)","4:28","Pop psichedelico,,Dream pop","1_platino","au"
"P.I.M.P.","50 Cent","2003","4:09","Gangsta rap","1_platino","au"
"Pure Massacre","Silverchair","gennaio 1995","4:34","Grunge","1_platino","au"
"Original Prankster","The Offspring","24 ottobre 2000","3:42","Punk revival,,Post-grunge,,Rock alternativo,,Pop punk","1_platino","au"
"Piece of Me","Britney Spears","27 novembre 2007","03:32,(album explicit version),03:11 (video version, radio edited)","Elettropop","1_platino","au"
"Pray to God","Calvin Harris","9 marzo 2015","3:52","Musica house","1_platino","au"
"Pills n Potions","Nicki Minaj","21 maggio 2014","4:28","Contemporary R&B","1_platino","au"
"Playinwitme","Kyle","20 marzo 2018","3:11","Rhythm and blues,,Pop rap","1_platino","au"
"Pyro","Kings of Leon","2010","4:11","Rock alternativo,,Southern rock","1_platino","au"
"Play Hard","David Guetta","15 marzo 2013","3:21","Electro house,,Dance pop","1_platino","au"
"Party Rock Anthem","LMFAO","8 marzo 2011","4:08","Electro house,,Hip house","1_platino","au"
"Pump Up the Jam","Technotronic","1989","3:39","Hip house,,Acid house,,Eurodance","1_platino","au"
"Radioactive","Kings of Leon","2010","3:26","Rock alternativo,,Southern rock","1_platino","au"
"Privacy","Chris Brown","24 marzo 2017","3:40","Contemporary R&B","1_platino","au"
"Prayer in C","Lilly Wood and the Prick","6 giugno 2014","3:09","Deep house,,Dance","1_platino","au"
"Pills & Automobiles","Chris Brown","4 agosto 2017","4:52","Trap","1_platino","au"
"R.I.P.","Rita Ora","4 maggio 2012","3:49","Grime","1_platino","au"
"Powerful","Major Lazer","1º giugno 2015","3:26","Soul,,Contemporary R&B,,Electronic dance music","1_platino","au"
"Questions","Chris Brown","16 agosto 2017","2:09","Dancehall reggae","1_platino","au"
"Poison","Alice Cooper","5 settembre 1989","4:29","Pop metal,,Hair metal,,Hard rock","1_platino","au"
"Primadonna","Marina and the Diamonds","20 marzo 2012","3:41","Elettropop,,Musica house,,Europop,,Disco,,Rock elettronico","1_platino","au"
"Real Love","Clean Bandit","16 novembre 2014","3:39","Musica elettronica","1_platino","au"
"Pon de Replay","Rihanna","24 maggio 2005  (date di pubblicazione)","4:06","Dancehall reggae,,Contemporary R&B,,Hip hop soul","1_platino","au"
"Promiscuous","Nelly Furtado","25 aprile 2006   4 settembre 2006    24 giugno 2006  ","4:02,(versione album),,3:42,(radio edit)","Contemporary R&B,,Dance pop,,Hip hop","1_platino","au"
"Rap God","Eminem","15 ottobre 2013","6:03","Hip hop","1_platino","au"
"Princess of China","Coldplay,Rihanna","13 aprile 2012  (vedi date di pubblicazione)","3:59,(versione album),,3:39,(versione radiofonica)","Elettropop,,Rock elettronico","1_platino","au"
"Rain Over Me","Pitbull","19 luglio 2011","3:51","Hip house,,Europop,,Dance","1_platino","au"
"Revelry","Kings of Leon","2 marzo 2009","3:21","Rock alternativo","1_platino","au"
"Rain on Me","Lady Gaga,Ariana Grande","22 maggio 2020","3:02","Dance pop,,Disco,,Elettropop,,Musica house","1_platino","au"
"The Power of Love","Jennifer Rush","24 giugno 1985","4:20","Pop,,Soft rock","1_platino","au"
"Rock DJ","Robbie Williams","31 luglio 2000","4:16","Pop rock,,Dance pop","1_platino","au"
"Rich Girl","Gwen Stefani","14 dicembre 2004","3:56","Contemporary R&B,,Dancehall reggae,,Raggamuffin","1_platino","au"
"Rock Your Body","Justin Timberlake","8 aprile 2003","4:27","Contemporary R&B,,Disco","1_platino","au"
"Ridin' Solo","Jason Derulo","26 aprile 2010","3:36","Elettropop","1_platino","au"
"...Ready for It?","Taylor Swift","24 ottobre 2017","3:28","Elettropop","1_platino","au"
"Ric Flair Drip","21 Savage,Offset,Metro Boomin","31 ottobre 2017","2:52","Trap","1_platino","au"
"Read All About It","Professor Green","21 ottobre 2011","3:55","Pop rap,,Pop","1_platino","au"
"Rover","S1mba","4 marzo 2020","2:47","Hip hop","1_platino","au"
"Rocketeer","Far East Movement,Ryan Tedder","29 ottobre 2010 (USA)   21 febbraio 2011  (UK)","3:31","Alternative hip hop,,Europop","1_platino","au"
"Rock That Body","Black Eyed Peas,,accreditati come The Black Eyed Peas","16 febbraio 2010","4:16","Hip house","1_platino","au"
"Ride","Twenty One Pilots","12 maggio 2015","3:34","Reggae","1_platino","au"
"Secret Garden","Bruce Springsteen","11 aprile 1995","4:30","Soft rock","1_platino","au"
"Rude","Magic!","10 ottobre 2013","3:44","Reggae fusion","1_platino","au"
"Selfie","The Chainsmokers","29 gennaio 2014","3:03","Electro house","1_platino","au"
"Rock Bottom","Hailee Steinfeld","27 febbraio 2016","3:18","Pop","1_platino","au"
"Right Here Waiting","Richard Marx","21 giugno 1989","4:23","Soft rock","1_platino","au"
"Ruin My Life","Zara Larsson","18 ottobre 2018","3:10","Pop","1_platino","au"
"Secrets","Regard,Raye","24 aprile 2020","2:56","Tropical house","1_platino","au"
"Run Up","Major Lazer","26 gennaio 2017","3:23","Moombahton,,Reggaeton","1_platino","au"
"She's Kinda Hot","5 Seconds of Summer","17 luglio 2015","3:39","Pop rock,,Pop punk","1_platino","au"
"Slide Away","Miley Cyrus","16 agosto 2019","3:53","Pop","1_platino","au"
"Six Degrees of Separation","The Script","25 novembre 2012","3:52","Rock alternativo","1_platino","au"
"Since U Been Gone","Kelly Clarkson","16 novembre 2004","3:08","Pop rock,,Pop punk,,Power pop","1_platino","au"
"Run This Town","Jay-Z","31 agosto 2009","4:34","East Coast hip hop,,Contemporary R&B","1_platino","au"
"She Will Be Loved","Maroon 5","27 luglio 2004","4:17","Pop rock","1_platino","au"
"Send My Love (to Your New Lover)","Adele","13 maggio 2016  (vedi date di pubblicazione)","3:43","Pop","1_platino","au"
"Slow Dancing in the Dark","Joji","12 settembre 2018","3:29","Alternative R&B,,Synth pop,,Lo-fi","1_platino","au"
"Slicker Than Your Average","Craig David","19 novembre 2002","","Contemporary R&B","1_platino","au"
"Say It Right","Nelly Furtado","30 ottobre 2006    2 dicembre 2006     2 marzo 2007    (download digitale) 5 marzo 2007   2 aprile 2007  Olanda 14 aprile 2007   21 maggio 2007    (CD singolo) 4 giugno 2007","3:45,(versione album),,3:34,(radio edit)","Contemporary R&B,,Pop","1_platino","au"
"She Ain't You","Chris Brown","28 marzo 2011","4:08","Contemporary R&B,,Pop","1_platino","au"
"Shake It Out","Florence and the Machine","14 settembre 2011","4:37","Rock,,Gospel,,Pop barocco","1_platino","au"
"Slow","Kylie Minogue","3 novembre 2003  (Date di pubblicazione)","3:15","Synth pop","1_platino","au"
"Sing for the Moment","Eminem","25 febbraio 2003","","Rap rock,,Conscious hip hop","1_platino","au"
"Some Say","Nea","6 settembre 2019","2:55","Pop","1_platino","au"
"Somebody","Natalie La Rose","6 gennaio 2015","3:09","","1_platino","au"
"Somebody to You","The Vamps","9 giugno 2014","3:03","Indie pop,,Pop","1_platino","au"
"Skyscraper","Demi Lovato","14 luglio 2011","3:42","Pop,,Soul","1_platino","au"
"Sk8er Boi","Avril Lavigne","10 agosto 2002","3:23","Pop punk","1_platino","au"
"The Shoop Shoop Song (It's in His Kiss)","Betty Everett","1964","2:12","Pop soul","1_platino","au"
"Smack That","Akon","17 agosto 2006 (Stati Uniti)   13 novembre 2006  (Regno Unito)","3:32,(Album),,,2:44,(Versione inglese)","Contemporary R&B,,Hip hop","1_platino","au"
"Sorry for Party Rocking","LMFAO","4 novembre 2011","3:24","Electro house,,Hip house,,Acid house","1_platino","au"
"Sound of Silence","Dami Im","11 marzo 2016","3:15,,(versione originale),,3:04,,(versione Eurovision)","Pop","1_platino","au"
"Smile","Avril Lavigne","29 aprile 2011","3:29","Pop rock,,Pop","1_platino","au"
"Sing","Ed Sheeran","14 aprile 2014","3:55","Pop,,Contemporary R&B","1_platino","au"
"Spice Up Your Life","Spice Girls","13 ottobre 1997 (UK)  21 ottobre 1997  (US)  22 ottobre 1997  (Giappone)","2:53,(album version),2:55 (Stent radio mix)
3:01 (music video)","Pop latino,,Dance pop","1_platino","au"
"Someone New","Hozier","11 maggio 2015","3:42","Folk","1_platino","au"
"So Am I","Ava Max","7 marzo 2019","3:04","Pop","1_platino","au"
"Someday","Nickelback","2 settembre 2003","3:29,(album version)","Rock alternativo,,Post-grunge","1_platino","au"
"Sometimes","Britney Spears","14 aprile 1999","4:05 (Album Version)","Teen pop","1_platino","au"
"Stickwitu","Pussycat Dolls","20 settembre 2005","3:27","Contemporary R&B,,Pop","1_platino","au"
"SOS","Avicii","10 aprile 2019","2:37","Progressive house","1_platino","au"
"Spinning Around","Kylie Minogue","13 giugno 2000","3:28","Dance pop","1_platino","au"
"Still Got Time","Zayn","24 marzo 2017","3:08","Alternative R&B,,Pop","1_platino","au"
"Stay","Zedd,Alessia Cara","23 febbraio 2017","3:30","Dance pop","1_platino","au"
"Stay the Night","James Blunt","10 settembre 2010","3:40","Pop rock","1_platino","au"
"Suit & Tie","Justin Timberlake","14 gennaio 2013","5:27","Contemporary R&B","1_platino","au"
"SOS","Rihanna","14 febbraio 2006  (Date di pubblicazione)","3:59","Dance pop,,Synth pop,,Contemporary R&B","1_platino","au"
"Stuck","Stacie Orrico","26 marzo 2003    1º agosto 2003 ","3:49","Pop rock","1_platino","au"
"Stir Fry","Migos","20 dicembre 2017","3:09","Trap","1_platino","au"
"Stand by You","Rachel Platten","11 settembre 2015","3:39","Pop","1_platino","au"
"So Yesterday","Hilary Duff","29 luglio 2003","6:54","Pop rock,,Pop","1_platino","au"
"Streets of Philadelphia","Bruce Springsteen","2 febbraio 1994","3:51","Pop rock,,Heartland rock,,Soft rock","1_platino","au"
